CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,45,28,82
27,Female,45,28,32
28,Female,32,28,61
29,Male,41,30,31
30,Female,41,30,87
31,Female,52,33,4
32,Female,31,33,93
33,Male,42,33,26
34,Female,38,33,73
35,Female,36,33,37
36,Female,33,33,66
37,Female,48,33,18
38,Male,57,35,65
39,Male,31,35,43
40,Female,39,35,88
41,Female,22,35,12
42,Female,41,36,70
43,Male,49,36,41
44,Female,38,37,68
45,Female,25,37,17
46,Female,30,37,78
47,Male,55,39,30
48,Female,27,39,67
49,Female,55,39,23
50,Female,42,39,87
51,Female,23,39,12
52,Female,42,40,64
53,Female,49,40,33
54,Male,49,42,55
55,Female,27,42,65
56,Male,42,42,45
57,Male,55,42,55
58,Female,23,43,28
59,Female,55,43,76
60,Female,37,44,28
61,Female,42,44,74
62,Female,46,46,37
63,Male,55,46,68
64,Male,28,46,42
65,Female,42,46,31
66,Female,37,46,45
67,Female,51,47,48
68,Female,47,47,78
69,Female,36,47,21
70,Female,21,48,76
71,Female,27,48,38
72,Female,30,48,68
73,Female,28,48,31
74,Male,38,48,62
75,Female,33,48,95
76,Male,34,49,48
77,Female,42,49,66
78,Male,25,50,42
79,Female,29,50,76
80,Male,41,50,49
81,Female,30,51,69
82,Female,44,51,46
83,Female,37,52,72
84,Female,23,53,33
85,Female,31,53,62
86,Female,44,53,42
87,Female,37,54,54
88,Female,51,54,44
89,Female,39,55,52
90,Female,30,55,71
91,Female,45,55,50
92,Female,47,56,23
93,Female,48,56,82
94,Female,26,57,46
95,Female,36,57,67
96,Female,32,58,43
97,Female,46,58,71
98,Female,49,59,29
99,Male,59,59,58
100,Female,25,60,36
101,Female,33,60,74
102,Female,28,60,56
103,Female,31,61,42
104,Male,49,61,62
105,Female,46,62,51
106,Female,28,62,41
107,Female,48,63,38
108,Female,38,63,65
109,Female,26,63,57
110,Female,43,64,56
111,Female,37,64,67
112,Male,40,65,56
113,Male,32,65,44
114,Female,34,66,50
115,Female,37,66,59
116,Male,50,66,62
117,Female,47,67,22
118,Female,44,68,37
119,Female,37,68,64
120,Female,48,69,37
121,Male,42,69,56
122,Female,35,70,59
123,Female,34,70,66
124,Female,44,70,44
125,Female,37,70,62
126,Female,28,70,46
127,Female,49,70,58
128,Female,27,71,30
129,Female,36,71,60
130,Female,34,71,57
131,Male,25,71,48
132,Female,49,72,55
133,Male,42,72,49
134,Male,39,73,52
135,Female,31,73,66
136,Female,37,73,35
137,Female,47,74,41
138,Female,28,74,42
139,Male,39,75,58
140,Female,30,75,63
141,Female,26,75,38
142,Female,39,75,76
143,Female,24,76,41
144,Female,30,76,47
145,Female,37,77,59
146,Female,46,78,55
147,Male,42,78,48
148,Female,47,79,49
149,Female,39,79,65
150,Female,23,79,17
151,Female,44,80,42
152,Female,29,80,55
153,Female,33,81,45
154,Female,19,81,78
155,Female,49,82,55
156,Female,43,82,42
157,Female,28,83,34
158,Female,41,83,71
159,Male,32,83,57
160,Female,49,83,45
161,Female,35,84,33
162,Female,48,84,64
163,Female,39,85,54
164,Female,46,85,35
165,Male,50,86,47
166,Female,23,87,69
167,Male,26,88,75
168,Female,34,88,57
169,Female,31,89,32
170,Female,46,89,71
171,Female,26,89,42
172,Male,52,90,71
173,Female,42,90,54
174,Female,28,92,64
175,Female,46,92,45
176,Female,38,92,57
177,Female,32,93,18
178,Female,33,93,60
179,Female,43,93,50
180,Female,47,94,45
181,Female,33,95,63
182,Female,39,95,55
183,Female,26,96,79
184,Female,49,96,52
185,Female,33,97,76
186,Female,28,97,40
187,Female,40,97,56
188,Female,39,97,71
189,Female,45,98,42
190,Female,48,98,56
191,Female,29,98,63
192,Female,27,99,34
193,Female,38,99,68
194,Female,26,100,60
195,Female,38,100,23
196,Female,38,101,42
197,Female,39,101,63
198,Female,27,103,37
199,Female,38,103,58
200,Female,20,104,56
